,seller_id,seller_state
1523,1b0b0f4f95e962d6f32fe90c759d0479,SP
1524,70126eecc6aa1274392a1743866e9678,SP
1525,cb0b3bcf14e0a709df412a99424a59d7,SP
1526,8931a84a914b3fe9b1ddaa4d704947ca,SP
1527,7681ef142fd2c19048da7430856b5588,SP
1528,3771c85bac139d2344864ede5d9341e3,SP
1529,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP
1530,02b72cdeb9cfcc429f1af6f4e3f3b737,SP
1531,3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP
1532,a218df5c097b0ca409cfaac1488cc7f6,SP
1533,bd0389da23d89b726abf911cccc54596,DF
1534,af3ef48d0e13835e529c29ac573c63e5,SP
1535,855668e0971d4dfd7bef1b6a4133b41b,SP
1536,77e4abfd739aed9c46480f90f81c0eb4,DF
1537,bac44fa8e13424950488659b5f765c41,SP
1538,863d2ebcd347ce4922de7a0f9a5581d6,RJ
1539,1c68394e931a64f90ea236c5ea590300,PR
1540,95b293867b5862941c9cd74f756a3c68,SP
1541,e62b2d6ac10570a035a30bafcf01d263,SP
1542,f63d8f293af3a6454377546bd9dd19ff,SP
1543,7a425d299613df3e613bcf9d2eaf5c49,RJ
1544,6bb0724edf0b62fb91ac404873a97241,SP
1545,112453736dbe3889cfb74e1aaa0ba0c1,SP
1546,f593898ec748b7a8cb81fc04edafd98a,SP
1547,96f7c797de9ca20efbe14545bed63eec,SP
1548,77530e9772f57a62c906e1c21538ab82,PR
1549,297d5eccd19fa9a83b2630071ff105e4,PR
1550,191d55f7edb8524d525ed01b20fe32e8,DF
1551,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,SP
1552,5733d806668f8712c24b9abaefbfa642,SP
1553,65b081a070633e057c462abdd6fb9dd8,GO
1554,edf96ef93ed595084bbcbd9224bd2894,SP
1555,6a8b085f816a1f75f92dbac6eb545f8f,SP
1556,f3295428338a40977a03f555246a70f4,ES
1557,75fbb52eda0cbc24f479d3b2fbfa8d3e,GO
1558,e5d4b2b0c3bca22085f7a19a28de0c42,SC
1559,6187a137b2af59dfdbad8d9f8c373c14,SP
1560,062ce95fa2ad4dfaedfc79260130565f,RS
1561,c200c73f9d7e5a08ca439d6a0803da7c,PR
1562,2ee0a0689f2f6a72f35a7cb6033f6e7e,SP
1563,a08692680c77d30a0b4280da5df01c5a,SP
1564,dd533b429f380718b70ad9922c294bae,SP
1565,582d4f8675b945722eda7c0cb61ba4c7,SP
1566,74636e24f01da9268b0ed88dacd8513e,SP
1567,09bad886111255c5b5030314fc7f1a4a,SP
1568,94144541854e298c2d976cb893b81343,RS
1569,bf84056e679dbe9c69929847a40e338f,SP
1570,21c62b998a043ebe31161d38f84929fc,CE
1571,02d35243ea2e497335cd0f076b45675d,RN
1572,1c129092bf23f28a5930387c980c0dfc,SP
1573,a1040efe9ff4a6f93c28b0499eada8f5,SP
1574,2d9e8987a2ea5cf88dce330249043ff1,SP
1575,fdf736c18c589ed030e058312203e1b2,MG
1576,e433f5fd4050e3352b5d83522b7fe24b,PR
1577,b01c2b7b8599b325103ebcddc67413e1,RS
1578,bb5d956dece964a06c12bceb66b923ae,RJ
1579,3afc536624bc2e65bddfb5db33cc01f3,MG
1580,8090490573c6c0aa343a7231ebcb8c86,SP
1581,26d6bbee02420494d471c9f6436929c0,PR
1582,602044f2c16190c2c6e45eb35c2e21cb,SP
1583,b347677812ea483b0f528eaf8cbc09b7,PR
1584,d94ba08b99bedd6a5f6c875ecc4a6fac,PR
1585,880ce4951cf857ab1d9e0b75c1d856f4,MG
1586,b499c00f28f4b7069ff6550af8c1348a,SP
1587,7a2d2949aea47fab95fd98d6c9f618b1,PR
1588,fad44952713764836814be105382aee5,RJ
1589,f1ed6bd0a9b11b581f16c851c6a5a527,RS
1590,624f4ece8da4aafb77699233d480f8ef,SP
1591,95e03ca3d4146e4011985981aeb959b9,RJ
1592,1771297ac436903d1dd6b0e9279aa505,SP
1593,1d503743d2526f03f0c2c89540ee008c,SP
1594,fc5a0d7a310a7a41abf86a458585ff2b,SP
1595,e1bed63d68ac36fe1f3061befe196af5,SP
1596,73da1880b39c71de2b262bc7720c1494,SP
1597,df560393f3a51e74553ab94004ba5c87,PR
1598,253f95b3a0e6983ae18aed49fbc2b845,SP
1599,834f3294fba9f932f56edc879193f925,SP
1600,6c177e38df6d3f34182b1f1d427231bf,PR
1601,08d0949a9a17c027262db1f3c450c26c,PR
1602,11fb6f6d341adbe19e81733701704635,SP
1603,04843805947f0fc584fc1969b6e50fe7,RS
1604,e3b4998c7a498169dc7bce44e6bb6277,SP
1605,a37c340b91cb0169e8b029db6440fba2,SP
1606,e628d4a53c109f09ca88098338b3a3f5,MG
1607,381c83fdca332ea6afd896da20bf6e4a,PR
1608,6fd52c528dcb38be2eea044946b811f8,SP
1609,189ca3538ce9f920cacf0f982cbe223b,SP
1610,20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR
1611,7e79d65b5c6f1f544b7daea036acf720,SP
1612,fd435faa3c0422b60440ea3480d0e77c,PB
1613,6bef34c5be6f2bbd70aa5165f6df94b1,SC
1614,ae9690c6e8fee182c28c9ff8e11ca52c,SP
1615,f7720c4fa8e3aba4546301ab80ea1f1b,PR
1616,5bba18b40e8c973b0f32e748004775b0,SP
1617,7b7f91e98f8c6def45a1407923304402,SP
1618,4c2b230173bb36f9b240f2b8ac11786e,SP
1619,a23266650e7c84bb93fbbba502137478,RS
1620,d2df77822373f19934e87694d8640767,PR
1621,8fbd63429be6d3e5e6d1a709b6464802,SP
1622,ac6417315ae5da8f9a38ee11de6f7780,SP
1623,81336a0f57a33776419727a300249e90,SP
1624,02f623a8eb246f3c5f7c2f96462654e6,SP
1625,56db5c0782e8f7ddc9343f9576ff6d16,SC
1626,29fe9f200d3fa0c668d2aa1ec7e08dfb,SC
1627,271b8923c6a549e02d3c9fd1f8c0422b,SP
1628,4e06067cc08b3f41d837768d392c3ee3,MG
1629,ec933281fb017b5020d06df29c3f77e8,SP
1630,49e7217cfe4e427191c378ec626d8737,MG
1631,34f563c82a85b99ae9e6d60db5fc2e28,RS
1632,4ddeb3e828550cddc8d45c8bc36ab2d1,SP
1633,90d4125885ab6c86e8820a722be71974,SP
1634,3a734b715d333a2588a3d54a0c9b8746,SP
1635,f5b84683a9bf9e1df748cf40f601b39c,SP
1636,392e0502231ae2f8b29994ef6398cd77,SP
1637,5d0363b33554b373851fc1622e4d5f3c,SP
1638,6e85dc5ecd97a61094b89b046a509d8e,SP
1639,417a1e6c7321084d2a0ae0d023cfad93,RS
1640,013900e863eace745d3ec7614cab5b1a,PR
1641,c157bdeedcbc9a8e3c8bf0d87ff24428,SP
1642,fa3a0b5aabb344b9a92e3524b0202123,SP
1643,88cf19ec1fc2c58f161aee259d57142c,SP
1644,c13ef0cfbe42f190780f621ce81f2234,SP
1645,fc908879b9ca1bd65419e54e50432d38,SP
1646,c679fb69a36e1d8349e8c50a217b4d58,RS
1647,17a053fcb14bd219540cbde0df490be0,SP
1648,2d34636518ba88f5349b732fcf8ba2e4,SP
1649,d79e8478eed9999493990b44955fb22e,RJ
1650,458d868c9642f55f18f04e951a3fdde6,RS
1651,41b14765bd56c8ad10971074380f9c0c,SP
1652,e439f7176d763f92de325271111b2fd5,SC
1653,7f2617c58d5d06806987308b45654351,SP
1654,cac63f48c38cd7d002a7e846dcd99a23,SP
1655,04ee0ec01589969663ba5967c0e0bdc0,RS
1656,f00e21b1e91a79653163b7fd8f293ff1,SP
1657,9140ef75cc8211c4035935e80e567204,PR
1658,79a679c36c08d606b3fd47ead9de109b,SP
1659,cc5a78bbad32776dc4e3af205218368c,MG
1660,6eeed17989b0ae47c9f11ece6f38ea90,SP
1661,b5f0712d22a873b6797ab6cc65c3fcba,SP
1662,3f9c56764fabca627406093dcb3ef0b4,RJ
1663,efb628aa07c8ca93d7db0d85b91a4f5a,RJ
1664,4e922959ae960d389249c378d1c939f5,SP
1665,47648caee88ccfe951fbb27fbf7b4cbe,SP
1666,ca4b77513ac2040591b0d8fae6958380,SP
1667,7957cac1a02f45d0a4a7e45626382ec2,PR
1668,4cc4fd4fdd406a85bbdc1f824b731bd7,PR
1669,b8630e1121437d41cb08e3c749c2c2e2,RJ
1670,cfe94489ddd337d1e29e12f2a7205d10,SP
1671,9cf787a239c1aa29dbd76f153dc13f9a,SP
1672,2a50b7ee5aebecc6fd0ff9784a4747d6,DF
1673,d297f1055de2956aedfd3b04113dce3e,SP
1674,2c3d56f92f360fb89d849b84e8f50eae,SP
1675,3442033154be05bac582e173ef54fd12,SP
1676,78744a20ee2f80ba64f6804c25def2b8,PE
1677,c990d6cf976a5718aaedc539f383ab88,SP
1678,94e93ce877be27a515118dbfd2c2be41,SP
1679,b566ab0ef88016e00422755e305103c6,MG
1680,d9cb0052a666de5308b32f32ad5f1b1c,SP
1681,a89e143d5211473ae18db9577ee34b64,SP
1682,1f2eebc0e970fd3c463e4f5d9652687a,SP
1683,941554c5757b73ba0e50aa7732310afc,SP
1684,8581055ce74af1daba164fdbd55a40de,SP
1685,a9ae440659f48b7849df83e82734150b,SP
1686,c963a25b8671419c6ce9eebe8fd03218,RJ
1687,9485a23c0430ba1d58d359391606fce6,SP
1688,0951a6e282947e09cd47969f4ed0b47f,SP
1689,52f0fe436a347ddad7ed5f9aa4e27eaa,SP
1690,9c7fd21e0aa159b20da593371f08ff7c,SP
1691,c33847515fa6305ce6feb1e818569f13,SC
1692,8b8cfc8305aa441e4239358c9f6f2485,PR
1693,2c00c85d30361cd2ced2969cffbbffa3,MG
1694,d4e4b5192cba4e0e66eb12a9d347239d,PR
1695,ade45994b717ccee333492330fbf037b,PR
1696,bb5bd94c8f59cc050072d2930c869cac,SP
1697,b05b432bf68945d4d9783f9e3ca29ee8,SP
1698,2a7dc43cecabf23403078e2188437d1d,SP
1699,578fa3a9cb6b6dceab39231ad59cdaca,CE
1700,615c3462099ffa940d37b17dfda19594,RJ
1701,a3f0b55de503387383c7b1de3ad7f678,PR
1702,6d7f8d9d594e28796b6b3205b00f459c,PR
1703,7b7ed56ae755e2880f2b69632e839c1e,GO
1704,4fae87d32467e18eb46e4a76a0a0b9ce,RS
1705,ea566164622c6b439516ab18062c42cd,SP
1706,821fb029fc6e495ca4f08a35d51e53a5,SP
1707,d6ab728cf30867cf3f1a2e216ae2f9b7,SP
1708,1a932caad4f9d804097d7f8e615baed1,SP
1709,173d56ffbd4c56cb80fc3615487d712b,SP
1710,2be17df1c49978426251562096c3cc09,SC
1711,f7c31656c19db6275a8acadca289f426,SP
1712,6025c79c035c3d772133b8b8238463b2,PR
1713,c6381d2d013342748761e906d45aff76,RS
1714,c500367424994318b9e779ff1ae9a330,SP
1715,19e0f40a907ec568c34bfac15de4f4a1,SP
1716,ecccfa2bb93b34a3bf033cc5d1dcdc69,PR
1717,c66dccfb3f109511246da627dd5a2498,SP
1718,d921b68bf747894be13a97ae52b0f386,MG
1719,929f342384a6607afe143d789ade1316,PR
1720,e256a62e0ac58c0edfba09966142d561,PR
1721,b5b800c4065bebf4d3442311c9857344,SP
1722,c8417879a15366a17c30af34c798c332,SP
1723,8dfbc5ff27df12f6cef751d3b9554222,PR
1724,e732329483fd5f27367dd997b47f598a,SC
1725,989becdce12ebc39863c2bceab6f3ca1,PR
1726,9f56a7a649097b166d8ed286ad86a15c,RJ
1727,c4d51195486dc781531876a7d00453d8,SP
1728,98115075dd26cb8835946fc6086f5d30,SP
1729,2305ab43e846518f58dd9d59f3f54e96,SP
1730,2528513dd95219a6013d4d05176e391a,SP
1731,64c9a1db4e73e19aaafd3286dc448c96,PR
1732,44ed138eca6214d572ce1d813fb0049b,RS
1733,ce4755084bc097113867e6454f8f5e52,SP
1734,3e51f9cbe317bc3a88f2c76583811ee4,SP
1735,204b4e07bddef3c9b317f70189135b22,MG
1736,921323538c9f1c4e816f2720eac02bea,SP
1737,1464afc72f696af775557a821c2e253f,RJ
1738,77a515caa36327151d1cc6c32a9f00e1,SP
1739,32fdd5d44ecb43dfd6a24b9369eca144,MG
1740,4b0fdb526525f9890eb145bf1534640e,SP
1741,1cd9e0cc1839d55516843def5600816d,SP
1742,7fc87cc3e89b3d1d5cabdca32f8485aa,SP
1743,0c7f30ae9b147eca07affbef92832a6a,PR
1744,e09887ca8c7bf8a4621ce481820414ef,SP
1745,318f287a62ab7ac10b703ac37435a231,SP
1746,52bb00821bcdd358a5a5a27e1f6be5a1,SP
1747,acb6c2ca5c82411c1fdb88d5fd5eb95e,SP
1748,26e2e5033827d2ba53929f43e03d8ffe,SP
1749,55dedd83e501d8248880557d9073cbfd,RJ
1750,5b179e9e8cc7ab6fd113a46ca584da81,SP
1751,ffdd9f82b9a447f6f8d4b91554cc7dd3,PR
1752,4eeb99008a0f59d2c7759c59f9a346eb,SP
1753,f3511c85f59f8dec53d140501ee8e7a8,PR
1754,60da8bfa7eebe230b7d66ac4082d79b3,SP
1755,2c538755f1ca9540af144f266e70df6c,MG
1756,cb41bfbcbda0aea354a834ab222f9a59,SP
1757,2379bdc3888025689a9deb7b141507d5,SP
1758,5ee7fd217d08dfe5d3e2f51f96a12c9a,SP
1759,a414555ce331b8c8aea4a9cb8395194d,SP
1760,92992bec39dde5766f590d3b1f46d465,SP
1761,834f8533b2ecb6598dd004ff3de7203a,SP
1762,b5f49fe968dff6b112861e6cd8e192ef,PR
1763,b26741d31a563d769b4af0465ab20c56,SC
1764,f7315bb81aea4ddca2d39e249a801c98,SP
1765,8e2b3afb420011ef0c88c9d5f11ea526,SP
1766,8fff28c4263ddec387f28d237fb42773,SP
1767,0ddefe3c7a032b91f4e25b9c3a08fca1,SP
1768,730937bf88cb151eb2eb849f642fc213,SP
1769,cc3d14116804f7209f3884f6367f1152,PR
1770,5dc203c7b84a0e71e878a179de05fb9a,SP
1771,440dd6ab244315c632130ecfb63827b1,SP
1772,66fd84ee7528c0c0de85d0f44a73d5ab,RS
1773,fec6912baad85d41729669edd6b4d3b8,SP
1774,666658b8da8370f30e1f89893b1de5e6,SP
1775,f3c38ab652836d21de61fb8314b69182,SP
1776,90b57083da5d803237da74daec6dcb2b,PR
1777,45d33f715e24d15a6ccf5c17b3a23e3c,SP
1778,1bb3812d5f0747a3ab7348f199001a10,SP
1779,c33a5c3c983090c8b78a28e65052a20d,SC
1780,003554e2dce176b5555353e4f3555ac8,GO
1781,16090f2ca825584b5a147ab24aa30c86,SP
1782,5659d77e8d90378e39b960ad5956f64e,SP
1783,b561927807645834b59ef0d16ba55a24,SP
1784,28d162ab86bb49d719c32f0ee6186eaa,SP
1785,e06f09ec0a4aca210779cf1cfc63cf19,SP
1786,8c9348f33ae3dada25c99c99ade2af78,SP
1787,da6a60cc8cc724fe51be021ff8be779c,RJ
1788,461ff5303b6c9c1a4a07f40c5aece516,PR
1789,e82de6494d91d3c4c54450f59b227a94,SP
1790,213b25e6f54661939f11710a6fddb871,SP
1791,78c99c6dff4eeae5be99bf635ed21e3f,SP
1792,a36ac007a4d18f865c8d32c3b2402c2d,SP
1793,a2e85714b56b1cb6bb24a9a6e6cad36f,SP
1794,6b333a05bf188ef3e1f1662a86bd9855,DF
1795,56642bcb79900e777d68e91915cb4267,SP
1796,41b86b552e54e3a7009596125aa8b167,SP
1797,1d0997ff06b524ce9289ffd75114ecd3,PE
1798,73b8eb4a9a729d4019b24ed1be748cbf,SP
1799,a69aa24cec11168e7e39a3fbc727e925,SP
1800,8ea394aed8138685abe1eb9f25e1021d,SP
1801,8a130737016f838139d31878787a39c9,SP
1802,f682e0f848abafc6f41e0d4e868c66ef,SP
1803,11742f81550ac064cc9a40f67151d9ad,SP
1804,8a40ae794fa3f9892cee24bd5af0488b,PR
1805,0936e1837d0c79253456bbb2ffaaef10,SP
1806,850f4f8af5ea87287ac68de36e29107f,SP
1807,4dc2e811a1760953cb7c6a590b498943,SP
1808,343e716476e3748b069f980efbaa294e,SP
1809,e9729944ba65dc3ce425e0c5a22ae7b2,RJ
1810,e0eabded302882513ced4ea3eb0c7059,SP
1811,643214e62b870443ccbe55ab29a4dccf,SP
1812,0aa124728afc1131dff5655f4c6f487b,MG
1813,ce27a3cc3c8cc1ea79d11e561e9bebb6,SP
1814,da4d149c0ddbac90557103ac0a0ec356,SP
1815,0241d4d5d36f10f80c644447315af0bd,PR
1816,272f092de69afedd4d2969440b37f18f,SP
1817,d1aa1ec0839dcab73a6161130eb1f94a,PR
1818,8e8a7ce9f2f970dc00e2acf6f6e199f6,RJ
1819,d7827b2af99326a03b0ed9c7a24db0d3,SP
1820,3935fe5fe0f82787a9dcb8deb62be09d,SP
1821,119d1aef1b4144adba89163f6cd9f5d4,SP
1822,9a1aea68d3efa00862ec88c0768037d0,SP
1823,a9b533a26e898b12e8b8d4c07279bf4d,RJ
1824,5b51032eddd242adc84c38acab88f23d,MG
1825,8cc6a0e5738e61a87b03c78b2ba9db4b,MG
1826,c53bcd3be457a342a97e39e5a9f0be22,SE
1827,f4db9b37944bcb8873e6b456ee190bbf,SP
1828,729b2d09b2a0bdab221076327f13d050,SP
1829,18e694e0e48ed6f7aa3f24aade5fd697,SP
1830,30a81d8cf85fb2ada1b1b094c9583a95,SP
1831,6561d6bf844e464b4019442692b40e02,SP
1832,e64d65bc8dbec2accda90c58de5d1246,SP
1833,3903c788ded8dc03b5ebab37a2f3e9a1,SP
1834,63191ead8d3b2f937cd1996fdcbbad20,SP
1835,67bf6941ba2f1fa1d02c375766bc3e53,PR
1836,897060da8b9a21f655304d50fd935913,SP
1837,76c47a299e4a8fe992316a85865acbe9,SP
1838,d1b9d4be4b6f9ebd85f8acd6745ba612,MG
1839,3ea08c48e851106d2f584349daba335f,MG
1840,389e45560e33d2d0747f949dcddbc08e,SP
1841,b81e3a6c866a764974fe849821abeebd,SP
1842,40536e7ca18e1bce252828e5876466cc,SP
1843,b494891378bd8f4560abe576c52deacd,SP
1844,09f952a5f58d2285b0372551ae8f9b01,SP
1845,14d7985702e72162bbf13b6beb74ab2b,SP
1846,2c4c47cb51acd5ea5db5e0ae0e26542a,SP
1847,b416191c9813d821a295cfabafff4161,SP
1848,9616352088dcf83a7c06637f4ebf1c80,PR
1849,557f22c76691849db52d2abccf0015d0,GO
1850,968ee78631915a63fef426d6733d7422,RS
1851,533d46c1b06970e99f09523a61df4972,SP
1852,1dd33b8119b3cb1056ed5dc88cd0aaf4,SP
1853,ac137bac82ffa8548e62bd9d01d2a14f,SP
1854,2dcf93836ae3ce0d7c93e2f10876467a,SP
1855,51702dc2a3e106c76dbff722b5bf0726,SP
1856,97512d3fc193b2d1dfcdba0f9d1f0f8a,SP
1857,f3975e8a41157005d4bcbb358678cd9b,SC
1858,76d336555bb25f3165d2f0d6da719c40,SP
1859,f08a5b9dd6767129688d001acafc21e5,RS
1860,ae45df84722b1d15c5f32b23a095746c,SP
1861,d197aa8fbc64087f61984deef05f6227,SP
1862,afa6714acee029b2dfdf357e5579cc03,SP
1863,520b493b57809f446cb0a233bb3e25c7,SP
1864,9b1ab052f5fca308ba743ac789ebb2e1,PR
1865,bab0a8cd684e41ba6e2637dca0979d3b,RJ
1866,b83cedfb587e7911540e3f576d6917ce,SP
1867,0ef83d7d83ed97cd2a0049ac8be5f88a,PR
1868,d13e50eaa47b4cbe9eb81465865d8cfc,SP
1869,37303482a42fb700d8d127e70a9cd6c8,SP
1870,b2bdc5e7940a7d7ca8c4a37953b27a42,SP
1871,5c6d4016c2a288f074fa0848a2b653d2,SP
1872,88cd3681e0a2ba85e190f7d817629c4c,SC
1873,da8622b14eb17ae2831f4ac5b9dab84a,SP
1874,fe26f3ecb51a15e6d8335cd92da42562,SP
1875,5151aea44289d6c6b090ee31c2132508,SP
1876,9c351405b754cc5ce3e2ecf277bb034a,SP
1877,13511db12ac61e2f89c53b72a944a60b,RS
1878,4b90495391ac0bd181a80a459df1e718,RS
1879,b37c4c02bda3161a7546a4e6d222d5b2,SP
1880,5f1dc28029d2c244352a68107ec2b542,SP
1881,710e3548e02bc1d2831dfc4f1b5b14d4,PR
1882,485452467ff670447e84a8370c3fc898,SC
1883,4d8809767a5bafe22909c77951fb6b41,SP
1884,3ab971ce71839580d2ae5b4e40fe8044,SP
1885,9d4db00d65d7760644ac0c14edb5fd86,SP
1886,1dcfa3835714681d4ba4a93bc1e0fd41,SP
1887,6da1992f915d77be95d7fa48b36904af,SP
1888,d4f117125b59ce73c3302f88ee40c458,SP
1889,1de62b6f2fd96227629786db492433db,SP
1890,30a2f535bb48308f991d0b9ad4a8c4bb,SP
1891,a36b125ac6d5fdbc7f50de85c9157bdc,SP
1892,1336efc61c316ddf92c899eb817f7cae,SP
1893,620c87c171fb2a6dd6e8bb4dec959fc6,RJ
1894,ab91571efab27993ff2f6b36e38055c3,SP
1895,63a79f5a7eb5cb48a7e5787b141c7993,MG
1896,070d165398b553f3b4b851c216b8a358,SP
1897,b64d51f0435e884e8de603b1655155ae,SP
1898,9fc70243fb26800cba56e8f014797004,MG
1899,1cbcd2ee0afb3fc09963b87eb65e7e4f,PR
1900,344223b2a90784f64136a8a5da012e7f,SC
1901,4c8b8048e33af2bf94f2eb547746a916,SP
1902,7a704e63bb29c446869efde5d57524c8,PR
1903,88460e8ebdecbfecb5f9601833981930,PR
1904,7d76b645482be4a332374e8223836592,SP
1905,296729ffb9b684050dd24836dac4494a,SP
1906,5f06030071324cc52bf0304014ac7234,SP
1907,c542f5a8c64d973f30e9df8d06f70b4a,SP
1908,d36b07fd3c5088e477a72d1fccfe29d4,SP
1909,46ef1a25845fc051c2998d878354810c,MG
1910,a61cc04793308395a840807104365121,SP
1911,cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP
1912,cc63f0dd2acba93ffed4fe9f8e0321fa,SP
1913,b29d3380981c51df13fc6fbe87e1763d,SP
1914,a53f60f05f822b5c621a50ff6a5cb362,MG
1915,dbec9a0a7efeff029d4d9dce7dc4cc95,MG
1916,8de8fe3af4449ed695d2434c933ed73e,SP
1917,aa762680c40618316a896838866140ea,PR
1918,577719699805dd125d5b6fdde5943bba,RS
1919,13dd308f81fea30cc670c656b2b46cc3,SP
1920,01fd077212124329bac32490e8ef80d9,SP
1921,7a188843479798ca813108fa7b959286,SP
1922,cb32766839f443db85c82a43c4a6c19e,SP
1923,7aa538dd6e114e503a2e6154ea352253,SP
1924,e0a3c37054ade6478d923a6efc10f308,SC
1925,0d4c8269e7f0401201794deef160edd6,SP
1926,3d68c634a99a1ba46dbca3967a69c623,SC
1927,8fbe2ee446b97e128471be4ce983dc0d,SP
1928,e0b162a693bc7f9eab00f783a31d60ea,RS
1929,1f867308a0ce13133a4e639ff4de0c02,PR
1930,06a2c3af7b3aee5d69171b0e14f0ee87,MA
1931,2e90cb1677d35cfe24eef47d441b7c87,SP
1932,9315e491484b1b0081ca166fc164108d,PR
1933,adbc26658d6c7b4b6219f9d934598091,PR
1934,0ffa40d54288e4f3499b8780dd0f144f,SP
1935,d05ae8f7a5bd1d2a690a44cd079e4e27,RJ
1936,508808d438fe2ff972ed13bb8f4a82e2,SP
1937,28fb0829fd777877cdc350d25cb5bd5b,SP
1938,c794dab4928dd97beb41d05514441e86,SP
1939,1976a05ecf2996d6ffb7b5430e635fe7,SP
1940,c70a353f02429c00775a46a75fb787da,SP
1941,39d61be7a92eb77b7da367bd4845bc0e,SP
1942,c510bc1718f0f2961eaa42a23330681a,SP
1943,8cf21434553b02cbd37c0bbd07e041b0,SC
1944,edd066cd02126d7800f9b66e980e9931,DF
1945,cf281cf8b7affbdfe751b29cc85580e1,CE
1946,392353362d22cc2c236e1ee81ff19890,SC
1947,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,RS
1948,c878515173c84a492ebe50d6b493230b,PR
1949,77714512e8d4dda9c234da8e3faf16e4,SP
1950,0eaa7e33d73809f1f925f7d07c506cbd,SP
1951,bcf5566870987da7bc811fbc8c5b9fd9,SP
1952,3d01d1c414c44b5943a09619ff3853cb,SP
1953,2e1c9f22be269ef4643f826c9e650a52,SP
1954,00fc707aaaad2d31347cf883cd2dfe10,PR
1955,52f6f9f13ba19504c02781132a049e75,PR
1956,83c8aafbefb034674a70de0eac5b8954,PR
1957,58e4b302b54937e55a678c4d15111da4,PR
1958,d1c281d3ae149232351cd8c8cc885f0d,SP
1959,33c51922b6e3c16b24a8f28e5833c99d,PR
1960,f80edd2c5aaa505cc4b0a3b219abf4b8,SP
1961,0761743cbffb25d7148189e9f1a5f03a,SP
1962,0b46f784306be7200ca1700aa55d819f,MG
1963,7a9c12e235c36247c3c81f50d6ea9cea,SP
1964,8629c241b3622ac12cd4118afdc8d394,SP
1965,3ade81dab5a172b88e1871c28ae05260,SP
1966,562fc2f2c2863ab7e79a9e4388a58a14,SP
1967,7dc8c42cc750eeafea6c85712ffee9bf,SP
1968,247587846358bb1d2e4c6522020b36fe,SP
1969,a35ef466c6fd6d052f5d241240d3c5e2,RS
1970,651530bf5c607240ccdd89a30c9c9712,BA
1971,f1c1ac3f3efc07e659c035008e615e66,SP
1972,df0f42bc4c2142eacf0eaf2cffd0cfbb,SC
1973,40db9e9aa57f7bb151bcda6b0f9bdbb7,PE
1974,68ca56ce86830f3d31b1b7ec6a54da3e,PR
1975,960945e1a9535cbc0cd6ddd35fbe7ae8,SP
1976,c00396cbdd2e088fe4281baa5920aef1,PR
1977,8d92f3ea807b89465643c219455e7369,SP
1978,c52c644cc0dc85121207a27013efc6af,MG
1979,7e26c750b4cb9f6766f58265ff9ebe95,MG
1980,5a8e7d5003a1f221f9e1d6e411de7c23,SP
1981,6d1b9c9579132c87d2703ec38c30f2c5,PR
1982,20f0aeea30bc3b8c4420be8ced4226c0,SP
1983,575df70bde3f9f2b30bf8d2e9910d725,SP
1984,5d3bb11474a06bdc23fb9e89f1164ee0,SP
1985,c35affa65afd250151285c5917fc1c8a,SP
1986,e59e489e2ea74bd409b798b5daf49de3,PR
1987,7d948535954aaf8c5d39db007f74372e,SP
1988,c7b7db6c8f3c64a7cc1afa634db21d50,SP
1989,1352e06ae67b410cdae0b2a22361167b,RJ
1990,3bb548e3cb7f70f28e3f11ee9dce0e59,PR
1991,ee2fbacc2fc3794e656cc4d933d59ce7,SP
1992,522620dcb18a6b31cd7bdf73665113a9,PR
1993,d32e3909cfb714fb2a6cb092c85b9c5f,SP
1994,e5c84227854980f1db19a58958c551d9,PR
1995,ce7d1888639e6fb06b2749cbfdac1ff7,MG
1996,693660429f9dc4ff704eb3d88dad54d7,SP
1997,2cb4700db635baa1c0d4f90ed27b6669,PR
1998,a4b6b9b992b46e9ef863637af96e04bc,SC
1999,ff1e15b778c700abdd4d239b81ac466d,PR
2000,820c7c9eaf76d2b226b6c242bcf3f34d,SP
2001,85d9eb9ddc5d00ca9336a2219c97bb13,MG
2002,a673821011d0cec28146ea42f5ab767f,SP
2003,ebe3dabc4955c9b0d695e7bda38bf5c3,SP
2004,ca7c6bd577e559472af1c699de9e764e,SP
2005,c8b3445d737de6befde0c88ede534a5e,SP
2006,eb5b6204dde3a6e03b5f1bb8479f055b,SP
2007,4a5b36211b1f51bf7eaa5c10a57fa483,RJ
2008,2e1a7d075abe038c1b2743005fe42ff1,SP
2009,973f21788dfab357250f69a8dcb7ddee,MG
2010,ba89796db68db180bd389de96b2ff3b6,SP
2011,b9ec22de23f18567de0e09d776ca0309,DF
2012,79ee721b6f766066a80264402548d359,SP
2013,11bfa66332777660bd0640ee84d47006,SP
2014,7d484ca289afaac6bf5fc6a1e96d2226,MS
2015,5160d23075764e18e07c1f4a87fad743,SP
2016,3a1a1fec38dd360f15fc912e821e169d,SP
2017,141440cad9341e553f8401c574a2aa38,PR
2018,05aebce0b5c8f0d41b29b686f2d05fd3,SP
2019,dd39ad39b5d3df33037e141c72497ba6,SP
